price,highway-mpg,city-mpg,peak-rpm,horsepower,compression-ratio,stroke,bore,engine-size,num-of-cylinders,curb-weight,height,width,length,wheel-base,normalized-losses,symboling,fuel-type_diesel,fuel-type_gas,aspiration_std,aspiration_turbo,num-of-doors_2.0,num-of-doors_4.0,body-style_convertible,body-style_hardtop,body-style_hatchback,body-style_sedan,body-style_wagon,drive-wheels_4wd,drive-wheels_fwd,drive-wheels_rwd,engine-location_front,engine-location_rear,engine-type_dohc,engine-type_l,engine-type_ohc,engine-type_ohcf,engine-type_ohcv,engine-type_rotor,fuel-system_1bbl,fuel-system_2bbl,fuel-system_4bbl,fuel-system_idi,fuel-system_mfi,fuel-system_mpfi,fuel-system_spdi,fuel-system_spfi,make_alfa-romero,make_audi,make_bmw,make_chevrolet,make_dodge,make_honda,make_isuzu,make_jaguar,make_mazda,make_mercedes-benz,make_mercury,make_mitsubishi,make_nissan,make_peugot,make_plymouth,make_porsche,make_renault,make_saab,make_subaru,make_toyota,make_volkswagen,make_volvo,make,fuel-type,aspiration,body-style,drive-wheels,engine-location
16630.0,0.21052631578947367,0.16666666666666666,0.3469387755102041,0.22897196261682243,8.4,3.19,3.46,0.22264150943396227,4,0.6155934833204034,0.7416666666666671,0.6923076923076928,0.6805970149253731,107.9,161.0,0,False,True,True,False,False,True,False,False,False,True,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,peugot,gas,std,sedan,rwd,front
17950.0,0.4473684210526316,0.4166666666666667,0.0,0.21962616822429906,21.0,3.52,3.7,0.3433962264150943,4,0.6842513576415826,0.7416666666666671,0.6923076923076928,0.6805970149253731,107.9,161.0,0,True,False,False,True,False,True,False,False,False,True,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,peugot,diesel,turbo,sedan,rwd,front
18150.0,0.21052631578947367,0.1388888888888889,0.5918367346938775,0.4392523364485981,7.0,3.21,3.61,0.27547169811320754,4,0.6369278510473235,0.6833333333333336,0.6837606837606836,0.6805970149253731,108.0,161.0,0,False,True,False,True,False,True,False,False,False,True,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,peugot,gas,turbo,sedan,rwd,front
5572.0,0.6578947368421053,0.6666666666666666,0.5510204081632653,0.09345794392523364,9.4,3.23,2.97,0.10943396226415095,4,0.16679596586501164,0.25,0.2991452991452991,0.24179104477611965,93.7,119.0,1,False,True,True,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,plymouth,gas,std,hatchback,fwd,front
7957.0,0.3684210526315789,0.3055555555555556,0.5510204081632653,0.2523364485981308,7.6,3.39,3.03,0.13962264150943396,4,0.2482544608223429,0.25,0.2991452991452991,0.24179104477611965,93.7,119.0,1,False,True,False,True,True,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,plymouth,gas,turbo,hatchback,fwd,front
6229.0,0.5789473684210527,0.5,0.5510204081632653,0.09345794392523364,9.4,3.23,2.97,0.10943396226415095,4,0.18580294802172226,0.2333333333333337,0.2991452991452991,0.24179104477611965,93.7,154.0,1,False,True,True,False,False,True,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,plymouth,gas,std,hatchback,fwd,front
6692.0,0.5789473684210527,0.5,0.5510204081632653,0.09345794392523364,9.4,3.23,2.97,0.10943396226415095,4,0.1943366951124903,0.25,0.2991452991452991,0.39104477611940325,93.7,154.0,1,False,True,True,False,False,True,False,False,False,True,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,plymouth,gas,std,sedan,fwd,front
7609.0,0.5789473684210527,0.5,0.5510204081632653,0.09345794392523364,9.4,3.23,2.97,0.13962264150943396,4,0.2726920093095423,0.25,0.2991452991452991,0.39104477611940325,93.7,154.0,1,False,True,True,False,False,True,False,False,False,True,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,plymouth,gas,std,sedan,fwd,front
8921.0,0.3684210526315789,0.3055555555555556,0.3469387755102041,0.18691588785046728,8.5,3.46,3.35,0.23018867924528302,4,0.4061287820015516,1.0,0.3675213675213672,0.5,103.3,74.0,-1,False,True,True,False,False,True,False,False,False,False,True,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,plymouth,gas,std,wagon,fwd,front
12764.0,0.21052631578947367,0.16666666666666666,0.3469387755102041,0.4532710280373832,7.0,3.86,3.59,0.3584905660377358,4,0.5159038013964313,0.20000000000000048,0.5128205128205127,0.4791044776119402,95.9,122.0,3,False,True,False,True,True,False,False,False,True,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,plymouth,gas,turbo,hatchback,rwd,front
22018.0,0.2894736842105263,0.16666666666666666,0.5510204081632653,0.4439252336448598,9.5,3.11,3.94,0.33962264150943394,4,0.5003878975950349,0.20000000000000048,0.6837606837606836,0.41492537313432853,94.5,186.0,3,False,True,True,False,True,False,False,False,True,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,porsche,gas,std,hatchback,rwd,front
32528.0,0.23684210526315788,0.1111111111111111,0.7142857142857143,0.7429906542056075,9.5,2.9,3.74,0.5018867924528302,6,0.4918541505042669,0.31666666666666704,0.40170940170940184,0.41492537313432853,89.5,122.0,3,False,True,True,False,True,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,porsche,gas,std,hardtop,rwd,rear
34028.0,0.23684210526315788,0.1111111111111111,0.7142857142857143,0.7429906542056075,9.5,2.9,3.74,0.5018867924528302,6,0.4918541505042669,0.31666666666666704,0.40170940170940184,0.41492537313432853,89.5,122.0,3,False,True,True,False,True,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,porsche,gas,std,hardtop,rwd,rear
37028.0,0.23684210526315788,0.1111111111111111,0.7142857142857143,0.7429906542056075,9.5,2.9,3.74,0.5018867924528302,6,0.5089216446858029,0.31666666666666704,0.40170940170940184,0.41492537313432853,89.5,122.0,3,False,True,True,False,True,False,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,porsche,gas,std,convertible,rwd,rear
9295.0,0.39473684210526316,0.2777777777777778,0.3981099829094199,0.26287924128723356,8.7,3.9,3.46,0.2679245283018868,4,0.42319627618308764,0.6166666666666671,0.52991452991453,0.6029850746268658,96.1,122.0,0,False,True,True,False,False,True,False,False,False,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,renault,gas,std,wagon,fwd,front
9895.0,0.39473684210526316,0.2777777777777778,0.3981099829094199,0.26287924128723356,8.7,3.9,3.46,0.2679245283018868,4,0.3770364623739333,0.22500000000000023,0.5384615384615381,0.5328358208955226,96.1,122.0,2,False,True,True,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,renault,gas,std,hatchback,fwd,front
11850.0,0.3157894736842105,0.2222222222222222,0.4489795918367347,0.2897196261682243,9.31,3.07,3.54,0.22641509433962265,4,0.4538401861908456,0.691666666666667,0.52991452991453,0.6791044776119403,99.1,150.0,3,False,True,True,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,saab,gas,std,hatchback,fwd,front
12170.0,0.3157894736842105,0.2222222222222222,0.4489795918367347,0.2897196261682243,9.3,3.07,3.54,0.22641509433962265,4,0.4681923972071373,0.691666666666667,0.52991452991453,0.6791044776119403,99.1,104.0,2,False,True,True,False,False,True,False,False,False,True,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,saab,gas,std,sedan,fwd,front
15040.0,0.3157894736842105,0.2222222222222222,0.4489795918367347,0.2897196261682243,9.3,2.07,2.54,0.22641509433962265,4,0.47284716834755625,0.691666666666667,0.52991452991453,0.6791044776119403,99.1,150.0,3,False,True,True,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,saab,gas,std,hatchback,fwd,front
15510.0,0.3157894736842105,0.2222222222222222,0.4489795918367347,0.2897196261682243,9.3,3.07,3.54,0.22641509433962265,4,0.4926299456943367,0.691666666666667,0.52991452991453,0.6791044776119403,99.1,104.0,2,False,True,True,False,False,True,False,False,False,True,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,saab,gas,std,sedan,fwd,front
18150.0,0.2631578947368421,0.16666666666666666,0.5510204081632653,0.5233644859813084,9.0,3.07,3.54,0.22641509433962265,4,0.5120248254460822,0.691666666666667,0.52991452991453,0.6791044776119403,99.1,150.0,3,False,True,False,True,True,False,False,False,True,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,saab,gas,turbo,hatchback,fwd,front
18620.0,0.2631578947368421,0.16666666666666666,0.5510204081632653,0.5233644859813084,9.0,3.07,3.54,0.22641509433962265,4,0.5271528316524438,0.691666666666667,0.52991452991453,0.6791044776119403,99.1,104.0,2,False,True,False,True,False,True,False,False,False,True,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,saab,gas,turbo,sedan,fwd,front
5118.0,0.5263157894736842,0.5,0.30612244897959184,0.09813084112149532,9.0,2.36,3.62,0.13584905660377358,4,0.21799844840961985,0.49166666666666714,0.264957264957265,0.23582089552238822,93.7,83.0,2,False,True,True,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,subaru,gas,std,hatchback,fwd,front
7053.0,0.39473684210526316,0.3611111111111111,0.10204081632653061,0.11682242990654206,8.7,2.64,3.62,0.17735849056603772,4,0.2451512800620636,0.49166666666666714,0.2820512820512823,0.25074626865671656,93.7,83.0,2,False,True,True,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,subaru,gas,std,hatchback,fwd,front
7603.0,0.39473684210526316,0.3611111111111111,0.10204081632653061,0.11682242990654206,8.7,2.64,3.62,0.17735849056603772,4,0.2916989914662529,0.6583333333333338,0.2991452991452991,0.24179104477611965,93.3,83.0,2,False,True,True,False,True,False,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,subaru,gas,std,hatchback,4wd,front
7126.0,0.5526315789473685,0.5277777777777778,0.2653061224489796,0.1588785046728972,9.5,2.64,3.62,0.17735849056603772,4,0.2548487199379364,0.3916666666666669,0.4358974358974365,0.46119402985074637,97.2,102.0,0,False,True,True,False,False,True,False,False,False,True,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,subaru,gas,std,sedan,fwd,front
7775.0,0.4473684210526316,0.4166666666666667,0.10204081632653061,0.1588785046728972,9.5,2.64,3.62,0.17735849056603772,4,0.27230411171450736,0.3916666666666669,0.4358974358974365,0.46119402985074637,97.2,102.0,0,False,True,True,False,False,True,False,False,False,True,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,subaru,gas,std,sedan,fwd,front
9960.0,0.42105263157894735,0.3611111111111111,0.42857142857142855,0.21495327102803738,9.0,2.64,3.62,0.17735849056603772,4,0.330488750969744,0.3916666666666669,0.4358974358974365,0.46119402985074637,97.2,102.0,0,False,True,True,False,False,True,False,False,False,True,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,subaru,gas,std,sedan,fwd,front
9233.0,0.23684210526315788,0.3055555555555556,0.2653061224489796,0.1588785046728972,9.0,2.64,3.62,0.17735849056603772,4,0.34794414274631497,0.5416666666666666,0.4358974358974365,0.46119402985074637,97.0,102.0,0,False,True,True,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,subaru,gas,std,sedan,4wd,front
11259.0,0.34210526315789475,0.3055555555555556,0.2653061224489796,0.29439252336448596,7.7,2.64,3.62,0.17735849056603772,4,0.3964313421256788,0.5416666666666666,0.4358974358974365,0.46119402985074637,97.0,102.0,0,False,True,False,True,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,subaru,gas,turbo,sedan,4wd,front
7463.0,0.42105263157894735,0.4166666666666667,0.2653061224489796,0.1588785046728972,9.0,2.64,3.62,0.17735849056603772,4,0.3110938712179985,0.43333333333333357,0.4358974358974365,0.4835820895522389,97.0,89.0,0,False,True,True,False,False,True,False,False,False,False,True,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,subaru,gas,std,wagon,fwd,front
10198.0,0.39473684210526316,0.3333333333333333,0.42857142857142855,0.21495327102803738,9.0,2.64,3.62,0.17735849056603772,4,0.3750969743987587,0.43333333333333357,0.4358974358974365,0.4835820895522389,97.0,89.0,0,False,True,True,False,False,True,False,False,False,False,True,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,subaru,gas,std,wagon,fwd,front
8013.0,0.34210526315789475,0.2777777777777778,0.2653061224489796,0.1588785046728972,9.0,2.64,3.62,0.17735849056603772,4,0.36152055857253684,0.5916666666666668,0.4358974358974365,0.48507462686567165,96.9,85.0,0,False,True,True,False,False,True,False,False,False,False,True,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,subaru,gas,std,wagon,4wd,front
11694.0,0.18421052631578946,0.2777777777777778,0.2653061224489796,0.29439252336448596,7.7,2.64,3.62,0.17735849056603772,4,0.45073700543056633,0.5916666666666668,0.4358974358974365,0.48507462686567165,96.9,85.0,0,False,True,False,True,False,True,False,False,False,False,True,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,subaru,gas,turbo,wagon,4wd,front
5348.0,0.6052631578947368,0.6111111111111112,0.2653061224489796,0.06542056074766354,9.0,3.03,3.05,0.1169811320754717,4,0.19278510473235067,0.5583333333333336,0.2820512820512823,0.26268656716417904,95.7,87.0,1,False,True,True,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,toyota,gas,std,hatchback,fwd,front
6338.0,0.5789473684210527,0.5,0.2653061224489796,0.06542056074766354,9.0,3.03,3.05,0.1169811320754717,4,0.21411947245927077,0.5583333333333336,0.2820512820512823,0.26268656716417904,95.7,87.0,1,False,True,True,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,toyota,gas,std,hatchback,fwd,front
6488.0,0.5789473684210527,0.5,0.2653061224489796,0.06542056074766354,9.0,3.03,3.05,0.1169811320754717,4,0.20442203258339797,0.5583333333333336,0.2820512820512823,0.26268656716417904,95.7,74.0,1,False,True,True,False,False,True,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,toyota,gas,std,hatchback,fwd,front
6918.0,0.5526315789473685,0.5,0.2653061224489796,0.06542056074766354,9.0,3.03,3.05,0.1169811320754717,4,0.30721489526764933,0.941666666666667,0.2820512820512823,0.42686567164179096,95.7,77.0,0,False,True,True,False,False,True,False,False,False,False,True,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,toyota,gas,std,wagon,fwd,front
7898.0,0.42105263157894735,0.3888888888888889,0.2653061224489796,0.06542056074766354,9.0,3.03,3.05,0.1169811320754717,4,0.3110938712179985,0.941666666666667,0.2820512820512823,0.42686567164179096,95.7,81.0,0,False,True,True,False,False,True,False,False,False,False,True,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,toyota,gas,std,wagon,4wd,front
8778.0,0.42105263157894735,0.3888888888888889,0.2653061224489796,0.06542056074766354,9.0,3.03,3.05,0.1169811320754717,4,0.6291698991466252,0.941666666666667,0.2820512820512823,0.42686567164179096,95.7,91.0,0,False,True,True,False,False,True,False,False,False,False,True,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,toyota,gas,std,wagon,4wd,front
6938.0,0.5526315789473685,0.4722222222222222,0.2653061224489796,0.102803738317757,9.0,3.03,3.19,0.13962264150943396,4,0.2300232738557021,0.43333333333333357,0.35042735042735107,0.3761194029850749,95.7,91.0,0,False,True,True,False,False,True,False,False,False,True,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,toyota,gas,std,sedan,fwd,front
7198.0,0.5526315789473685,0.4722222222222222,0.2653061224489796,0.102803738317757,9.0,3.03,3.19,0.13962264150943396,4,0.24088440651667958,0.4166666666666667,0.35042735042735107,0.3761194029850749,95.7,91.0,0,False,True,True,False,False,True,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,toyota,gas,std,hatchback,fwd,front
7898.0,0.5263157894736842,0.5833333333333334,0.14285714285714285,0.037383177570093455,22.5,3.35,3.27,0.18490566037735848,4,0.30527540729247477,0.43333333333333357,0.35042735042735107,0.3761194029850749,95.7,91.0,0,True,False,True,False,False,True,False,False,False,True,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,toyota,diesel,std,sedan,fwd,front
7788.0,0.8157894736842105,0.6944444444444444,0.14285714285714285,0.037383177570093455,22.5,3.35,3.27,0.18490566037735848,4,0.30527540729247477,0.4166666666666667,0.35042735042735107,0.3761194029850749,95.7,91.0,0,True,False,True,False,False,True,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,toyota,diesel,std,hatchback,fwd,front
7738.0,0.8157894736842105,0.6944444444444444,0.2653061224489796,0.102803738317757,9.0,3.03,3.19,0.13962264150943396,4,0.23506594259115593,0.43333333333333357,0.35042735042735107,0.3761194029850749,95.7,91.0,0,False,True,True,False,False,True,False,False,False,True,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,toyota,gas,std,sedan,fwd,front
8358.0,0.47368421052631576,0.4166666666666667,0.2653061224489796,0.102803738317757,9.0,3.03,3.19,0.13962264150943396,4,0.24592707525213345,0.4166666666666667,0.35042735042735107,0.3761194029850749,95.7,91.0,0,False,True,True,False,False,True,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,toyota,gas,std,hatchback,fwd,front
9258.0,0.47368421052631576,0.4166666666666667,0.2653061224489796,0.102803738317757,9.0,3.03,3.19,0.13962264150943396,4,0.2529092319627618,0.4166666666666667,0.35042735042735107,0.3761194029850749,95.7,91.0,0,False,True,True,False,False,True,False,False,False,True,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,toyota,gas,std,sedan,fwd,front
8058.0,0.47368421052631576,0.4444444444444444,0.2653061224489796,0.102803738317757,9.0,3.03,3.19,0.13962264150943396,4,0.26415826221877425,0.40000000000000036,0.3162393162393164,0.4119402985074626,94.5,168.0,1,False,True,True,False,True,False,False,False,False,True,False,False,False,True,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,toyota,gas,std,sedan,rwd,front
8238.0,0.47368421052631576,0.4444444444444444,0.2653061224489796,0.102803738317757,9.0,3.03,3.19,0.13962264150943396,4,0.27773467804499613,0.40000000000000036,0.3162393162393164,0.4119402985074626,94.5,168.0,1,False,True,True,False,True,False,False,False,True,False,False,False,False,True,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,toyota,gas,std,hatchback,rwd,front
9298.0,0.34210526315789475,0.3611111111111111,1.0,0.29906542056074764,9.4,3.08,3.24,0.13962264150943396,4,0.3013964313421257,0.40000000000000036,0.3162393162393164,0.4119402985074626,94.5,168.0,1,False,True,True,False,True,False,False,False,False,True,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,toyota,gas,std,sedan,rwd,front
9538.0,0.34210526315789475,0.3611111111111111,1.0,0.29906542056074764,9.4,3.08,3.24,0.13962264150943396,4,0.31497284716834756,0.40000000000000036,0.3162393162393164,0.4119402985074626,94.5,168.0,1,False,True,True,False,True,False,False,False,True,False,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,toyota,gas,std,hatchback,rwd,front
8449.0,0.3684210526315789,0.3055555555555556,0.2653061224489796,0.3177570093457944,9.3,3.5,3.62,0.32075471698113206,4,0.40806826997672613,0.35000000000000026,0.45299145299145266,0.5238805970149253,98.4,134.0,2,False,True,True,False,True,False,False,True,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,toyota,gas,std,hardtop,rwd,front
9639.0,0.3684210526315789,0.3055555555555556,0.2653061224489796,0.3177570093457944,9.3,3.5,3.62,0.32075471698113206,4,0.4065166795965865,0.35000000000000026,0.45299145299145266,0.5238805970149253,98.4,134.0,2,False,True,True,False,True,False,False,True,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,toyota,gas,std,hardtop,rwd,front
9989.0,0.3684210526315789,0.3055555555555556,0.2653061224489796,0.3177570093457944,9.3,3.5,3.62,0.32075471698113206,4,0.41233514352211015,0.35000000000000026,0.45299145299145266,0.5238805970149253,98.4,134.0,2,False,True,True,False,True,False,False,False,True,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,toyota,gas,std,hatchback,rwd,front
11199.0,0.3684210526315789,0.3055555555555556,0.2653061224489796,0.3177570093457944,9.3,3.5,3.62,0.32075471698113206,4,0.46198603568657876,0.35000000000000026,0.45299145299145266,0.5238805970149253,98.4,134.0,2,False,True,True,False,True,False,False,True,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,toyota,gas,std,hardtop,rwd,front
11549.0,0.3684210526315789,0.3055555555555556,0.2653061224489796,0.3177570093457944,9.3,3.5,3.62,0.32075471698113206,4,0.47556245151280063,0.35000000000000026,0.45299145299145266,0.5238805970149253,98.4,134.0,2,False,True,True,False,True,False,False,False,True,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,toyota,gas,std,hatchback,rwd,front
17669.0,0.3684210526315789,0.3055555555555556,0.2653061224489796,0.3177570093457944,9.3,3.5,3.62,0.32075471698113206,4,0.5768037238169124,0.43333333333333357,0.45299145299145266,0.5238805970149253,98.4,134.0,2,False,True,True,False,True,False,True,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,toyota,gas,std,convertible,rwd,front
8948.0,0.47368421052631576,0.4444444444444444,0.02040816326530612,0.205607476635514,8.7,3.54,3.31,0.23018867924528302,4,0.32505818463925523,0.5916666666666668,0.52991452991453,0.5149253731343284,102.4,65.0,-1,False,True,True,False,False,True,False,False,False,True,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,toyota,gas,std,sedan,fwd,front
